"id","biz_provider_id","biz_name","biz_info","e_address","e_city","e_state","e_postal","e_zip_full","e_country","loc_county","loc_area_code","loc_FIPS","loc_MSA","loc_PMSA","loc_TZ","loc_DST","loc_LAT_centroid","loc_LAT_poly","loc_LONG_centroid","loc_LONG_poly","biz_phone","web_url","web_meta_title","web_meta_desc","web_meta_keys","biz_owner","f_emergency","biz_bedcount"
"4717","010120","Monroe County Hospital","","1901 Alabama Ave","Monroeville","AL","36460","","USA","Monroe","251","01099","","","CST","Y","31.5061","31.4947835","-87.3956","-87.3200283","(334) 575-3111","","","","","","","59"
"4719","011200","Mountain View Hospital","","3001 Scenic Hwy","Gadsden","AL","35904","35904-3047","USA","Etowah","256","01055","2880","","CST","Y","34.0300","34.092513","-86.0361","-85.993634","(256) 546-9265","","","","","","","68"
"4721","014009","North Alabama Regional Hosp","","4218 Old Highway 31","Decatur","AL","35603","35603-5039","USA","Morgan","256","01103","2030","","CST","Y","34.5400","34.527437","-87.0089","-86.975238","(256) 353-9433","","","","","","","74"
"4724","010031","Phenix Regional Hospital","","1707 21st Ave","Phenix City","AL","36867","36867-3754","USA","Russell","334","01113","1800","","CST","Y","32.4914","32.475946","-85.0310","-85.022828","(334) 291-8502","","","","","","","114"
"4725","010109","Pickens County Medical Center","","2nd St S","Reform","AL","35481","35447-9802","USA","Pickens","205","01107","","","CST","Y","33.4223","33.3481825","-88.0216","-88.0237592","(205) 367-8111","","","","","","","30"
"4729","014008","Searcy Hospital","","","Mount Vernon","AL","36560","36560-1001","USA","Mobile","251","01097","5160","","CST","Y","31.0984","","-88.0560","","(334) 829-9411","","","","","","","467"
"4731","010038","Stringfellow Memorial Hospital","","301 E 18th St","Anniston","AL","36207","36207-3952","USA","Calhoun","256","01015","0450","","CST","Y","33.6634","33.667783","-85.6669","-85.824639","(256) 235-8900","http://www.hma-corp.com","","","","","","125"
"4733","010121","Vaughan Regional Medical Ctr","","1050 W Dallas Ave","Selma","AL","36701","36701-6515","USA","Dallas","334","01047","","","CST","Y","32.4494","32.403089","-87.0178","-87.056653","(334) 418-6000","","","","","","","106"
"4734","010134","Washington County Infirmary","","St Stephens Ave","Chatom","AL","36518","36518-9998","USA","Washington","251","01129","","","CST","Y","31.5013","31.4564256","-88.2751","-88.1970894","(334) 847-2223","","","","","","","103"
"4736","010143","Woodland Medical Center","","1910 Cherokee Ave SW","Cullman","AL","35055","35055-5502","USA","Cullman","256","01043","","","CST","Y","34.1748","34.150330","-86.8225","-86.843847","(256) 739-3500","http://www.woodlandmedicalcenter.com","","","","","","67"
"4738","024002","Alaska Psychiatric Institute","","2900 Providence Dr","Anchorage","AK","99508","99508-4623","USA","Anchorage","907","02020","0380","","PST-1","Y","61.1980","61.187839","-149.8115","-149.827396","(907) 269-7100","","","","","","","79"
"4740","777777","Bassett Army Comm Hospital","","1060 Gaffney Road, Box 7400","Fort Wainwright","AK","99703","99703-7400","USA","Fairbanks North Star","907","02090","","","PST-1","Y","64.8285","64.8192148","-147.6246","-147.6129359","(907) 353-5108","","","","","","","69"
"4741","020021","Bristol Bay Area Health Corp","","6000 Kanakanak Rd","Dillingham","AK","99576","","USA","Dillingham","907","02070","","","PST-1","Y","59.3265","59.009546","-160.0954","-158.542351","(907) 842-5201","","","","","","","16"
"4742","024001","Charter North Star Behavioral","","2530 Debarr Rd","Anchorage","AK","99508","99508-2948","USA","Anchorage","907","02020","0380","","PST-1","Y","61.1980","61.208009","-149.8115","-149.834227","(907) 258-7575","http://www.charterbehavioral.com","","","","","","80"
"4743","024003","Charter North Star Hlth Syst","","1650 Bragaw St","Anchorage","AK","99508","99508-3435","USA","Anchorage","907","02020","0380","","PST-1","Y","61.1980","61.205669","-149.8115","-149.808624","(907) 258-7575","","","","","","","34"
"4744","020010","Cordova Comm Medical Center","","602 Chase Ave","Cordova","AK","99574","","USA","Valdez Cordova","907","02261","","","PST-1","Y","60.5501","60.540602","-145.7515","-145.754951","(907) 424-8000","","","","","","","23"
"4745","020020","Maniilaq Health Center","","","Kotzebue","AK","99752","99752-0043","USA","Northwest Arctic","907","02188","","","PST-1","Y","66.7378","","-161.7790","","(907) 442-3321","http://www.maniilaq.org","","","","","","17"
"4746","020005","Norton Sound Regional Hospital","","Bering Straits","Nome","AK","99762","","USA","Nome","907","02180","","","PST-1","Y","65.1617","64.761962","-164.9750","-164.5015281","(907) 443-3311","http://www.nshcorp.org","","","","","","34"
"4747","020009","Petersburg Medical Center","","103 Fram St","Petersburg","AK","99833","","USA","Petersburg","907","02195","","","PST-1","Y","57.0391","56.812539","-132.5635","-132.955895","(907) 772-4291","http://www.hisea.org/psg.html","","","","","","27"
"4748","020001","Providence Alaska Medical Ctr","","3200 Providence Dr","Anchorage","AK","99508","99508-4615","USA","Anchorage","907","02020","0380","","PST-1","Y","61.1980","61.189563","-149.8115","-149.821507","(907) 562-2211","http://www.providence.org","Providence Health & Services","","","","","341"
"4750","020019","Samuel Simmonds Mem Hospital","","1296 Agvik St","Barrow","AK","99723","","USA","North Slope","907","02185","","","PST-1","Y","71.2947","71.292972","-156.7784","-156.778007","(907) 852-4611","","","","","","","14"
"4752","020002","Sitka Community Hospital","","209 Moller Ave","Sitka","AK","99835","99835-7142","USA","Sitka","907","02220","","","PST-1","Y","56.9471","57.059562","-135.0426","-135.343785","(907) 747-3241","","","","","","","25"
"4754","777777","U S Air Force Reg Hospital","","5955 Zeamer Ave","Elmendorf Afb","AK","99506","99506-3702","USA","Anchorage","907","02020","0380","","PST-1","Y","61.2646","61.236604","-149.8047","-149.748886","(907) 580-6260","","","","","","","64"
"4755","020025","Valdez Community Hospital","","911 Meals Ave","Valdez","AK","99686","","USA","Valdez Cordova","907","02261","","","PST-1","Y","61.2403","61.136378","-145.9943","-146.349797","(907) 835-2249","http://www.valdezrha.org","","","","","","15"
"4756","020006","Valley Hospital","","515 E Dahlia Ave","Palmer","AK","99645","99645-6416","USA","Matanuska Susitna","907","02170","","","PST-1","Y","61.7720","61.600393","-148.1825","-149.105852","(907) 352-2860","http://www.valley-hosp.com","","","","","","36"
"4757","020007","Wrangell Medical Center","","Bennett St &amp; 1st Ave","Wrangell","AK","99929","","USA","Wrangell","907","02275","","","PST-1","Y","56.3147","56.472290","-131.7229","-132.375929","(907) 874-7000","http://www.wrangellmedicalcenter.com","","","","","","22"
"4758","020018","Yukon-Kuskokwim Delta Reg Hosp","","","Bethel","AK","99559","99559-3000","USA","Bethel","907","02050","","","PST-1","Y","60.7494","","-161.7271","","(907) 543-6300","","","","","","","50"
"4759","034016","Arizona State Hospital","","2500 E Van Buren St","Phoenix","AZ","85008","85008-6037","USA","Maricopa","602","04013","6200","","MST","N","33.4647","33.451474","-111.9872","-112.027165","(602) 244-1331","","","","","","","335"
"4760","777777","Carl T Hayden Vet Affairs Ctr","","650 E Indian School Rd","Phoenix","AZ","85012","85012-1839","USA","Maricopa","602","04013","6200","","MST","N","33.5073","33.494826","-112.0702","-112.066030","(602) 277-5551","http://www.va.gov","","","","","","293"
"4761","030084","Chinle Comp Health Care Fac","","U.S. 191","Chinle","AZ","86503","","USA","Apache","928","04001","","","MST","Y","36.1012","36.2400547","-109.5849","-109.6015124","(520) 674-7011","","","","","","","60"
"4763","030080","El Dorado Hospital","","1400 N Wilmot Rd","Tucson","AZ","85712","","USA","Pima","520","04019","8520","","MST","N","32.2521","32.239500","-110.8866","-110.857694","(520) 886-6361","http://www.eldoradohospital.com","","","","","","166"
"4764","030071","Fort Defiance Indian Hlth Hosp","","","Fort Defiance","AZ","86504","","USA","Apache","928","04001","","","MST","Y","35.7684","","-109.0763","","(520) 729-5741","","","","","","","39"
"4765","033025","Healthsouth Meridian Point","","11250 N 92nd St","Scottsdale","AZ","85260","85260-6148","USA","Maricopa","480","04013","6200","","MST","N","33.6062","33.588103","-111.8939","-111.882894","(480) 860-0671","","","","","","","40"
"4766","033026","Healthsouth Rehab Hospital","","13460 N 67th Ave","Glendale","AZ","85304","85304-1000","USA","Maricopa","623","04013","6200","","MST","N","33.5951","33.607962","-112.1787","-112.202795","(602) 878-8800","","","","","","","42"
"4767","033028","Healthsouth Rehab Institute","","2650 N Wyatt Dr","Tucson","AZ","85712","85712-6106","USA","Pima","520","04019","8520","","MST","N","32.2521","32.255329","-110.8866","-110.883409","(520) 325-1300","","","","","","","80"
"4768","030076","Huhukam Memorial Hospital","","Gila River","Gila River","AZ","85247","85247-0038","USA","","","","","","","U","","32.781769","","-109.170471","(602) 528-1200","","","","","","","12"
"4769","777777","Kindred Hospital - Phoenix","","40 E Indianola Ave","Phoenix","AZ","85012","85012-2019","USA","Maricopa","602","04013","6200","","MST","N","33.5073","33.492486","-112.0702","-112.072834","(602) 280-7000","http://www.vencor.com","","","","","","58"
"4770","032002","Kindred Hospital - Tucson","","355 N Wilmot Rd","Tucson","AZ","85711","85711-2601","USA","Pima","520","04019","8520","","MST","N","32.2154","32.225807","-110.8848","-110.858225","(520) 584-4500","","","","","","","51"
"4772","030018","Mesa Lutheran Hospital","","525 W Brown Rd","Mesa","AZ","85201","85201-3202","USA","Maricopa","480","04013","6200","","MST","N","33.4340","33.434959","-111.8483","-111.842086","(480) 834-1211","","","","","","","320"
"4774","030033","Payson Regional Medical Center","","807 S Ponderosa St","Payson","AZ","85541","85541-5542","USA","Gila","928","04007","","","MST","N","34.0407","34.230990","-111.1654","-111.321587","(520) 474-3222","http://www.paysonhospital.com","","","","","","49"
"4776","030003","Phoenix Memorial Health System","","1201 S 7th Ave","Phoenix","AZ","85007","85007-3913","USA","Maricopa","602","04013","6200","","MST","N","33.4490","33.436748","-112.0913","-112.082449","(602) 258-5111","http://www.phzmemorialhospital.com","","","","","","195"
"4777","030077","PHS Indian Hospital","","","San Carlos","AZ","85550","","USA","Gila","928","04007","","","MST","N","33.3277","","-109.8606","","(520) 475-2371","","","","","","","8"
"4778","030074","PHS Indian Hospital","","","Sells","AZ","85634","","USA","Pima","520","04019","8520","","MST","N","32.0925","","-112.1297","","(520) 383-7251","","","","","","","34"
"4779","030079","PHS Indian Hospital","","Route 1, Box 12","Parker","AZ","85344","","USA","La Paz","928","04012","","","MST","N","33.8418","34.1500162","-114.0997","-114.2891177","(928) 669-2137","","","","","","","18"
"4780","030004","Sage Memorial Hospital","","Arizona 264","Ganado","AZ","86505","","USA","Apache","928","04001","","","MST","Y","35.6053","35.7852109","-109.4589","-109.703044","(520) 755-3411","","","","","","","25"
"4781","034004","Samaritan Behavioral Hlth Ctr","","7575 E Earll Dr","Scottsdale","AZ","85251","85251-6915","USA","Maricopa","480","04013","6200","","MST","N","33.4945","33.483848","-111.9166","-111.918171","(480) 941-7500","http://www.bannerhealth.com","","","","","","100"
"4782","777777","Sierra Tucson","","16798 N Lago Del Oro Pky","Tucson","AZ","85739","85739-9632","USA","Pinal","520","04021","6200","","MST","N","32.4847","32.511210","-110.8990","-110.886429","(520) 624-4000","http://www.sierratucson.com","","","","","","77"
"4783","030034","Southeast Arizona Medical Ctr","","Route 1, Box 30","Douglas","AZ","85607","85607-9801","USA","Cochise","520","04003","","","MST","N","31.3445","31.3445471","-109.5453","-109.5453447","(520) 364-7931","","","","","","","75"
"4784","777777","Southern Arizona Va Healthcare","","3601 S 6th Ave","Tucson","AZ","85713","85713-0001","USA","Pima","520","04019","8520","","MST","N","32.1961","32.181065","-111.0050","-110.968154","(520) 792-1450","http://www.va.gov/sta/guide/home.asp","","","","","","210"
"4786","030019","Tempe St Luke's Hospital","","1500 S Mill Ave","Tempe","AZ","85281","85281-6699","USA","Maricopa","480","04013","6200","","MST","N","33.4203","33.412373","-111.9288","-111.940004","(480) 784-5510","","","","","","","110"
"4787","030073","Tuba City Indian Medical Ctr","","167 N Main St","Tuba City","AZ","86045","","USA","Coconino","928","04005","2620","","MST","Y","35.9808","36.135458","-111.3590","-111.239678","(520) 283-2501","","","","","","","69"
"4788","777777","U S Air Force Hospital Luke","","Luke Afb, 7219 Litchfield Road","Glendale","AZ","85309","85309-1525","USA","Maricopa","623","04013","6200","","MST","N","33.5352","33.5414884","-112.3803","-112.3755018","(623) 856-2778","http://www.luke.af.mil/56mg/","","","","","","20"
"4789","030075","Usphs Indian Hospital","","State Route 73, Box 860","Whiteriver","AZ","85941","85941-0860","USA","Navajo","928","04017","","","MST","N","33.8367","33.8369944","-109.9639","-109.9642664","(520) 338-4911","","","","","","","45"
"4790","030072","Usphs Indian Hospital","","","Keams Canyon","AZ","86034","","USA","Navajo","928","04017","","","MST","N","35.7968","","-110.1999","","(520) 737-6000","","","","","","","17"
"4797","00","Advance Care Hospital","","300 3rd St","Hot Springs","AR","71913","71913-3513","USA","Garland","501","05051","","","CST","Y","34.4476","34.499771","-93.1429","-93.063994","(501) 609-4300","","","","","","","27"
"4798","043300","Arkansas Children's Hospital","","800 Marshall St","Little Rock","AR","72202","72202-3510","USA","Pulaski","501","05119","4400","","CST","Y","34.7344","34.743493","-92.2557","-92.291488","(501) 320-1100","http://www.ach.uams.edu","","","","","","232"
"4800","044011","Arkansas State Hospital","","4313 W Markham St","Little Rock","AR","72205","","USA","Pulaski","501","05119","4400","","CST","Y","34.7495","34.751531","-92.3533","-92.321060","(501) 686-9000","http://www.state.ar.us/dhs/dmhs","","","","","","186"
"4801","040106","Baptist Health Medical Center","","2319 AR-110","Heber Springs","AR","72543","72543-3442","USA","Cleburne","501","05023","","","CST","Y","35.4559","35.490908","-92.0077","-92.099216","(501) 206-3000","","","","","","","24"
"4803","044013","Bhc Pinnacle Pointe Hospital","","11501 Financial Centre Pky","Little Rock","AR","72211","72211-3715","USA","Pulaski","501","05119","4400","","CST","Y","34.7419","34.746704","-92.4177","-92.401548","(501) 223-3322","http://www.bhcpinnaclepoint.com","","","","","","102"
"4805","041005","Bridgeway","","21 Bridgeway Rd","North Little Rock","AR","72113","72113-9514","USA","Pulaski","501","05119","4400","","CST","Y","34.8504","34.816421","-92.3916","-92.352275","(501) 771-1500","","","","","","","70"
"4806","040014","Central Arkansas Hospital","","1200 S Main St","Searcy","AR","72143","72143-7321","USA","White","501","05145","","","CST","Y","35.2662","35.237416","-91.8491","-91.734248","(501) 278-3131","http://www.centralarkhospital.com","","","","","","147"
"4813","040064","Dewitt City Hospital","","AR-1 &amp; S Madison St","De Witt","AR","72042","","USA","Arkansas","870","05001","","","CST","Y","34.1937","34.278350","-91.3321","-91.338719","(870) 946-3571","","","","","","","98"
"4814","040126","Eastern Ozarks Reg Hlth System","","122 Allegheny Dr","Cherokee Village","AR","72529","","USA","Sharp","870","05135","","","CST","Y","36.3017","36.271063","-91.5669","-91.548354","(870) 257-4101","","","","","","","40"
"4815","040005","Eureka Springs Hospital","","24 Norris St","Eureka Springs","AR","72632","72632-3541","USA","Carroll","479","05015","","","CST","Y","36.4036","36.400376","-93.7443","-93.744572","(501) 253-7400","","","","","","","15"
"4816","040035","Fulton County Hospital","","Arkansas 9","Salem","AR","72576","72576-9122","USA","Fulton","870","05049","","","CST","Y","36.3515","36.3150135","-91.8589","-91.8629468","(870) 895-2691","","","","","","","30"
"4817","044006","Harbor View Mercy Hospital","","10301 Mayo Dr","Fort Smith","AR","72923","72923-1660","USA","Sebastian","479","05131","2720","","CST","Y","35.3356","35.340917","-94.3098","-94.318856","(501) 484-5550","","","","","","","57"
"4818","043028","Healthsouth Rehab Hospital","","1401 J St S","Fort Smith","AR","72901","72901-5158","USA","Sebastian","479","05131","2720","","CST","Y","35.3642","35.373503","-94.4158","-94.418931","(501) 785-3300","http://www.healthsouth.com","","","","","","80"
